year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,3,DL,Delta Air Lines Network,EYW,"Key West, FL: Key West International",127.00,36.00,11.86,1.89,17.99,0.00,4.26,2.00,3.00,3160.00,747.00,861.00,1150.00,0.00,402.00
2025,3,DL,Delta Air Lines Network,FAI,"Fairbanks, AK: Fairbanks International",31.00,1.00,0.70,0.00,0.26,0.00,0.04,1.00,0.00,50.00,35.00,0.00,13.00,0.00,2.00
2025,3,DL,Delta Air Lines Network,FAR,"Fargo, ND: Hector International",62.00,9.00,4.68,1.00,2.32,0.00,1.00,0.00,0.00,316.00,169.00,54.00,48.00,0.00,45.00
2025,3,DL,Delta Air Lines Network,FAT,"Fresno, CA: Fresno Yosemite International",29.00,6.00,3.55,0.00,2.39,0.00,0.06,0.00,0.00,310.00,119.00,0.00,190.00,0.00,1.00
2025,3,DL,Delta Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",62.00,9.00,5.83,0.28,0.88,0.00,2.01,0.00,0.00,389.00,265.00,11.00,25.00,0.00,88.00
2025,3,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1199.00,322.00,95.61,3.60,146.11,0.00,76.68,14.00,8.00,21706.00,6016.00,339.00,9219.00,0.00,6132.00
2025,3,DL,Delta Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",62.00,16.00,9.92,0.00,3.57,0.00,2.52,0.00,0.00,1628.00,1260.00,0.00,184.00,0.00,184.00
2025,3,DL,Delta Air Lines Network,GEG,"Spokane, WA: Spokane International",212.00,38.00,23.16,2.00,6.75,0.00,6.09,0.00,0.00,3470.00,2650.00,179.00,287.00,0.00,354.00
2025,3,DL,Delta Air Lines Network,GNV,"Gainesville, FL: Gainesville Regional",110.00,25.00,11.28,1.00,4.85,0.00,7.87,2.00,1.00,2185.00,529.00,112.00,953.00,0.00,591.00
2025,3,DL,Delta Air Lines Network,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",108.00,22.00,13.33,0.00,2.49,0.00,6.18,1.00,1.00,1670.00,1013.00,0.00,131.00,0.00,526.00
2025,3,DL,Delta Air Lines Network,GRB,"Green Bay, WI: Green Bay Austin Straubel International",33.00,11.00,4.80,0.75,4.09,0.00,1.36,0.00,0.00,423.00,156.00,40.00,141.00,0.00,86.00
2025,3,DL,Delta Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",211.00,40.00,20.08,0.00,5.65,0.00,14.27,0.00,0.00,3003.00,1185.00,0.00,264.00,0.00,1554.00
2025,3,DL,Delta Air Lines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",229.00,36.00,17.01,0.00,4.03,0.48,14.47,1.00,0.00,2097.00,764.00,0.00,106.00,32.00,1195.00
2025,3,DL,Delta Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",224.00,43.00,23.90,0.65,8.15,0.00,10.31,3.00,0.00,1926.00,1211.00,33.00,234.00,0.00,448.00
2025,3,DL,Delta Air Lines Network,HDN,"Hayden, CO: Yampa Valley",39.00,7.00,5.60,0.00,1.27,0.00,0.13,0.00,1.00,385.00,328.00,0.00,48.00,0.00,9.00
2025,3,DL,Delta Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",384.00,65.00,31.73,0.89,25.30,0.00,7.08,2.00,1.00,5074.00,3651.00,175.00,838.00,0.00,410.00
2025,3,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",119.00,25.00,12.35,0.00,8.24,0.98,3.44,0.00,1.00,1227.00,637.00,0.00,397.00,53.00,140.00
2025,3,DL,Delta Air Lines Network,HPN,"White Plains, NY: Westchester County",70.00,14.00,5.86,3.00,0.34,0.00,4.81,0.00,5.00,827.00,231.00,319.00,9.00,0.00,268.00
2025,3,DL,Delta Air Lines Network,HRL,"Harlingen/San Benito, TX: Valley International",25.00,1.00,0.00,0.46,0.00,0.00,0.54,2.00,0.00,39.00,0.00,18.00,0.00,0.00,21.00
2025,3,DL,Delta Air Lines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",213.00,37.00,20.47,2.82,1.46,0.00,12.26,3.00,0.00,2957.00,990.00,1225.00,121.00,0.00,621.00
2025,3,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",256.00,59.00,33.71,0.00,10.52,0.00,14.77,1.00,0.00,3294.00,2007.00,0.00,431.00,0.00,856.00
2025,3,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",675.00,110.00,49.78,1.35,34.34,0.00,24.53,3.00,2.00,6421.00,3738.00,55.00,1193.00,0.00,1435.00
2025,3,DL,Delta Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",88.00,13.00,7.83,0.00,1.41,0.00,3.77,1.00,0.00,626.00,409.00,0.00,32.00,0.00,185.00
2025,3,DL,Delta Air Lines Network,IDA,"Idaho Falls, ID: Idaho Falls Regional",31.00,8.00,3.69,0.00,2.88,0.00,1.44,0.00,0.00,472.00,283.00,0.00,143.00,0.00,46.00
2025,3,DL,Delta Air Lines Network,ILM,"Wilmington, NC: Wilmington International",47.00,9.00,2.90,0.00,0.51,0.00,5.59,0.00,0.00,569.00,309.00,0.00,33.00,0.00,227.00
2025,3,DL,Delta Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",322.00,58.00,27.05,0.60,10.34,0.00,20.02,2.00,1.00,3091.00,1469.00,83.00,587.00,0.00,952.00
2025,3,DL,Delta Air Lines Network,JAC,"Jackson, WY: Jackson Hole",124.00,16.00,7.90,1.00,2.67,0.00,4.43,0.00,0.00,817.00,442.00,55.00,70.00,0.00,250.00
2025,3,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",134.00,32.00,17.94,0.81,4.35,0.00,8.90,1.00,1.00,2530.00,1465.00,265.00,321.00,0.00,479.00
2025,3,DL,Delta Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",430.00,112.00,57.00,1.00,21.07,0.00,32.93,2.00,0.00,7131.00,4155.00,59.00,982.00,0.00,1935.00
2025,3,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2476.00,541.00,151.83,11.58,247.11,0.00,130.48,16.00,13.00,45883.00,15680.00,3155.00,16042.00,0.00,11006.00
2025,3,DL,Delta Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",62.00,9.00,5.94,0.00,2.06,0.00,1.00,0.00,0.00,892.00,764.00,0.00,78.00,0.00,50.00
2025,3,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1418.00,310.00,114.15,5.81,123.14,0.06,66.83,5.00,0.00,17635.00,7946.00,1127.00,4716.00,54.00,3792.00
2025,3,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2942.00,481.00,172.53,4.51,154.30,0.00,149.66,8.00,7.00,34964.00,18148.00,234.00,5385.00,0.00,11197.00
2025,3,DL,Delta Air Lines Network,LEX,"Lexington, KY: Blue Grass",158.00,29.00,17.72,0.42,1.28,0.00,9.58,0.00,0.00,1741.00,909.00,68.00,115.00,0.00,649.00
2025,3,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2270.00,599.00,182.49,8.53,215.68,0.00,192.31,32.00,15.00,42042.00,14362.00,955.00,11282.00,0.00,15443.00
2025,3,DL,Delta Air Lines Network,LGB,"Long Beach, CA: Long Beach Airport",29.00,3.00,0.99,0.00,0.05,0.00,1.96,0.00,0.00,115.00,20.00,0.00,1.00,0.00,94.00
2025,3,DL,Delta Air Lines Network,LIH,"Lihue, HI: Lihue Airport",62.00,14.00,7.40,0.00,3.60,0.00,3.00,0.00,0.00,746.00,495.00,0.00,124.00,0.00,127.00
2025,3,DL,Delta Air Lines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",195.00,33.00,15.61,0.83,8.60,1.00,6.96,2.00,1.00,2208.00,1069.00,148.00,293.00,41.00,657.00
2025,3,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",651.00,113.00,54.56,7.65,13.65,0.00,37.14,3.00,3.00,10597.00,5718.00,1559.00,833.00,0.00,2487.00
2025,3,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1900.00,467.00,179.40,2.16,163.59,0.00,121.85,13.00,4.00,35886.00,14622.00,99.00,10500.00,0.00,10665.00
2025,3,DL,Delta Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",86.00,13.00,5.02,0.00,1.68,0.00,6.30,0.00,0.00,794.00,439.00,0.00,68.00,0.00,287.00
2025,3,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",119.00,18.00,10.71,0.64,2.12,0.00,4.53,0.00,1.00,997.00,618.00,14.00,120.00,0.00,245.00
2025,3,DL,Delta Air Lines Network,MEM,"Memphis, TN: Memphis International",431.00,86.00,38.65,0.98,20.16,0.00,26.21,0.00,1.00,5971.00,3036.00,119.00,898.00,0.00,1918.00
2025,3,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",1003.00,293.00,95.97,2.65,137.48,0.94,55.97,5.00,4.00,21180.00,6572.00,246.00,8982.00,30.00,5350.00
2025,3,DL,Delta Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",318.00,60.00,34.28,3.00,9.63,0.00,13.08,2.00,0.00,3441.00,2304.00,86.00,401.00,0.00,650.00
2025,3,DL,Delta Air Lines Network,MLB,"Melbourne, FL: Melbourne Orlando International",119.00,25.00,9.78,0.00,9.38,0.00,5.84,2.00,0.00,1697.00,1002.00,0.00,449.00,0.00,246.00
2025,3,DL,Delta Air Lines Network,MOB,"Mobile, AL: Mobile Regional",2.00,1.00,0.84,0.00,0.16,0.00,0.00,0.00,0.00,55.00,46.00,0.00,9.00,0.00,0.00
2025,3,DL,Delta Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",146.00,26.00,11.74,0.00,3.88,0.00,10.37,1.00,0.00,1338.00,644.00,0.00,174.00,0.00,520.00
2025,3,DL,Delta Air Lines Network,MSO,"Missoula, MT: Missoula Montana",62.00,10.00,2.13,0.00,2.99,0.00,4.88,0.00,0.00,381.00,87.00,0.00,140.00,0.00,154.00
2025,3,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5436.00,898.00,245.74,14.06,245.99,0.83,391.39,14.00,8.00,70289.00,22419.00,3333.00,11802.00,29.00,32706.00
2025,3,DL,Delta Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",714.00,174.00,73.29,3.64,48.44,0.00,48.63,2.00,4.00,9923.00,4525.00,413.00,1889.00,0.00,3096.00
2025,3,DL,Delta Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,DL,Delta Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",154.00,27.00,13.54,1.17,5.51,0.00,6.78,0.00,3.00,1767.00,944.00,43.00,339.00,0.00,441.00
2025,3,DL,Delta Air Lines Network,OAK,"Oakland, CA: Metro Oakland International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,DL,Delta Air Lines Network,OGG,"Kahului, HI: Kahului Airport",122.00,21.00,11.13,0.00,7.93,0.00,1.94,0.00,0.00,1283.00,743.00,0.00,285.00,0.00,255.00
2025,3,DL,Delta Air Lines Network,OKC,"Oklahoma City, OK: Will Rogers World",150.00,27.00,12.85,0.22,4.46,0.00,9.47,3.00,0.00,1490.00,710.00,33.00,263.00,0.00,484.00
2025,3,DL,Delta Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",150.00,24.00,12.15,2.18,5.55,0.00,4.12,4.00,0.00,2499.00,1336.00,654.00,160.00,0.00,349.00
2025,3,DL,Delta Air Lines Network,ONT,"Ontario, CA: Ontario International",124.00,23.00,10.93,0.00,6.34,0.00,5.73,1.00,1.00,1045.00,617.00,0.00,175.00,0.00,253.00
2025,3,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",779.00,158.00,69.48,1.88,52.42,1.00,33.22,4.00,4.00,11972.00,5657.00,191.00,2997.00,80.00,3047.00
2025,3,DL,Delta Air Lines Network,ORF,"Norfolk, VA: Norfolk International",207.00,51.00,33.39,1.23,8.42,0.00,7.96,0.00,1.00,2795.00,1662.00,91.00,279.00,0.00,763.00
2025,3,DL,Delta Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",712.00,199.00,54.97,0.10,100.93,0.18,42.81,7.00,3.00,12130.00,3594.00,9.00,5947.00,30.00,2550.00
2025,3,DL,Delta Air Lines Network,PDX,"Portland, OR: Portland International",542.00,79.00,32.71,0.03,25.22,0.00,21.03,0.00,0.00,4423.00,2261.00,3.00,906.00,0.00,1253.00
2025,3,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",470.00,111.00,52.10,1.00,27.72,0.00,30.18,1.00,0.00,6787.00,2939.00,277.00,1170.00,0.00,2401.00
2025,3,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",939.00,188.00,81.59,3.13,58.29,0.00,44.99,2.00,1.00,12998.00,7084.00,184.00,3083.00,0.00,2647.00
2025,3,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",250.00,55.00,29.68,0.84,13.69,0.00,10.80,1.00,0.00,3333.00,1771.00,84.00,582.00,0.00,896.00
2025,3,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",252.00,52.00,26.91,0.33,5.78,0.00,18.98,3.00,1.00,2708.00,1163.00,48.00,292.00,0.00,1205.00
2025,3,DL,Delta Air Lines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",24.00,2.00,0.90,0.00,1.10,0.00,0.00,0.00,0.00,48.00,26.00,0.00,22.00,0.00,0.00
2025,3,DL,Delta Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",139.00,18.00,8.20,0.63,7.27,0.00,1.91,0.00,0.00,1172.00,789.00,35.00,233.00,0.00,115.00
2025,3,DL,Delta Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",88.00,25.00,13.82,0.00,4.35,0.00,6.83,1.00,0.00,1092.00,652.00,0.00,113.00,0.00,327.00
2025,3,DL,Delta Air Lines Network,PWM,"Portland, ME: Portland International Jetport",31.00,11.00,4.16,0.00,4.25,0.00,2.59,0.00,0.00,384.00,141.00,0.00,140.00,0.00,103.00
2025,3,DL,Delta Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",945.00,145.00,57.57,1.57,34.21,0.00,51.66,5.00,1.00,14294.00,5438.00,941.00,2648.00,0.00,5267.00
2025,3,DL,Delta Air Lines Network,RIC,"Richmond, VA: Richmond International",224.00,46.00,23.01,0.00,4.77,0.00,18.22,0.00,0.00,2824.00,1535.00,0.00,194.00,0.00,1095.00
2025,3,DL,Delta Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",93.00,19.00,9.97,0.00,5.77,0.00,3.26,0.00,2.00,1206.00,860.00,0.00,212.00,0.00,134.00
2025,3,DL,Delta Air Lines Network,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",31.00,9.00,3.80,0.08,1.72,0.00,3.39,0.00,0.00,398.00,101.00,6.00,36.00,0.00,255.00
2025,3,DL,Delta Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",91.00,21.00,13.86,1.00,2.03,0.00,4.11,0.00,0.00,1632.00,1204.00,20.00,95.00,0.00,313.00
2025,3,DL,Delta Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",779.00,189.00,68.32,3.80,65.38,0.00,51.51,8.00,9.00,14969.00,6096.00,542.00,3623.00,0.00,4708.00
2025,3,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",774.00,152.00,55.48,1.39,61.81,0.00,33.32,1.00,5.00,7894.00,3534.00,127.00,2054.00,0.00,2179.00
2025,3,DL,Delta Air Lines Network,SAT,"San Antonio, TX: San Antonio International",518.00,107.00,51.74,1.36,27.46,0.00,26.44,0.00,2.00,7499.00,4126.00,237.00,997.00,0.00,2139.00
2025,3,DL,Delta Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",258.00,38.00,17.76,1.99,6.30,0.00,11.95,2.00,0.00,2423.00,1042.00,226.00,593.00,0.00,562.00
2025,3,DL,Delta Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",93.00,11.00,3.76,0.00,2.60,0.00,4.64,0.00,1.00,1439.00,588.00,0.00,168.00,0.00,683.00
2025,3,DL,Delta Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",208.00,36.00,13.23,0.93,8.94,0.00,12.89,1.00,1.00,1821.00,666.00,100.00,368.00,0.00,687.00
2025,3,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2591.00,339.00,124.93,3.64,89.13,1.00,120.30,8.00,16.00,22428.00,9722.00,389.00,3464.00,30.00,8823.00
2025,3,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",1082.00,260.00,69.36,2.09,142.91,0.00,45.64,2.00,2.00,16396.00,4926.00,183.00,8060.00,0.00,3227.00
2025,3,DL,Delta Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",182.00,27.00,10.60,0.00,7.58,0.00,8.82,0.00,0.00,1293.00,690.00,0.00,253.00,0.00,350.00
2025,3,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",374.00,92.00,39.71,0.00,42.80,0.00,9.49,1.00,1.00,5479.00,2871.00,0.00,1593.00,0.00,1015.00
2025,3,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4818.00,661.00,216.12,10.32,172.55,0.00,262.01,7.00,2.00,44390.00,20325.00,1124.00,6290.00,0.00,16651.00
2025,3,DL,Delta Air Lines Network,SMF,"Sacramento, CA: Sacramento International",238.00,40.00,17.81,0.28,16.28,0.00,5.63,0.00,1.00,1901.00,892.00,9.00,549.00,0.00,451.00
2025,3,DL,Delta Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",366.00,56.00,26.98,0.53,22.18,0.00,6.31,0.00,3.00,3595.00,2595.00,60.00,695.00,0.00,245.00
2025,3,DL,Delta Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",340.00,71.00,31.16,0.35,29.87,0.00,9.62,2.00,1.00,4942.00,2127.00,42.00,1881.00,0.00,892.00
2025,3,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",431.00,67.00,35.37,1.00,15.21,0.00,15.42,1.00,2.00,4164.00,2292.00,57.00,526.00,0.00,1289.00
2025,3,DL,Delta Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",98.00,22.00,5.33,0.00,14.95,0.00,1.72,0.00,0.00,1172.00,252.00,0.00,842.00,0.00,78.00
2025,3,DL,Delta Air Lines Network,STX,"Christiansted, VI: Henry E. Rohlsen",26.00,5.00,3.39,0.00,1.61,0.00,0.00,0.00,0.00,217.00,182.00,0.00,35.00,0.00,0.00
2025,3,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",122.00,19.00,10.36,2.00,0.76,0.00,5.88,1.00,0.00,1068.00,493.00,242.00,23.00,0.00,310.00
2025,3,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",111.00,23.00,14.01,0.00,1.42,0.00,7.57,0.00,0.00,1390.00,902.00,0.00,48.00,0.00,440.00
2025,3,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1192.00,311.00,117.95,1.59,100.92,0.00,90.54,9.00,1.00,22945.00,8023.00,238.00,7245.00,0.00,7439.00
2025,3,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",116.00,24.00,12.13,0.00,3.20,0.00,8.67,0.00,0.00,1249.00,643.00,0.00,196.00,0.00,410.00
2025,3,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",151.00,28.00,10.06,1.33,8.40,0.00,8.20,0.00,0.00,1893.00,763.00,223.00,310.00,0.00,597.00
2025,3,DL,Delta Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",31.00,2.00,1.59,0.00,0.10,0.00,0.31,0.00,0.00,108.00,74.00,0.00,8.00,0.00,26.00
2025,3,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",123.00,18.00,9.21,0.26,1.56,0.00,6.96,1.00,1.00,859.00,406.00,22.00,51.00,0.00,380.00
2025,3,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",231.00,39.00,20.12,0.96,7.44,0.00,10.48,1.00,0.00,2774.00,1651.00,142.00,266.00,0.00,715.00
2025,3,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1071.00,350.00,81.79,5.10,107.87,0.00,155.24,26.00,2.00,26405.00,9134.00,207.00,4902.00,0.00,12162.00
2025,3,F9,Frontier Airlines,AUS,"Austin, TX: Austin - Bergstrom International",154.00,36.00,13.63,0.46,5.82,0.00,16.08,1.00,1.00,2805.00,794.00,19.00,148.00,0.00,1844.00
2025,3,F9,Frontier Airlines,BDL,"Hartford, CT: Bradley International",62.00,21.00,5.46,0.24,6.72,0.00,8.57,1.00,0.00,1406.00,686.00,9.00,285.00,0.00,426.00
2025,3,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",54.00,12.00,1.30,0.00,3.45,0.00,7.24,0.00,0.00,813.00,49.00,0.00,157.00,0.00,607.00
2025,3,F9,Frontier Airlines,BOS,"Boston, MA: Logan International",164.00,33.00,11.25,0.00,8.89,0.00,12.87,6.00,0.00,2259.00,1030.00,0.00,327.00,0.00,902.00
2025,3,F9,Frontier Airlines,BQN,"Aguadilla, PR: Rafael Hernandez",35.00,6.00,3.04,0.00,1.96,0.00,1.00,1.00,0.00,180.00,111.00,0.00,44.00,0.00,25.00
2025,3,F9,Frontier Airlines,BTV,"Burlington, VT: Burlington International",31.00,4.00,0.95,0.00,1.82,0.00,1.24,1.00,0.00,173.00,54.00,0.00,63.00,0.00,56.00
2025,3,F9,Frontier Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",122.00,38.00,12.73,0.00,13.73,0.00,11.53,3.00,0.00,2480.00,667.00,0.00,754.00,0.00,1059.00
2025,3,F9,Frontier Airlines,BUR,"Burbank, CA: Bob Hope",49.00,12.00,3.03,0.38,1.94,0.00,6.65,0.00,0.00,824.00,202.00,6.00,112.00,0.00,504.00
2025,3,F9,Frontier Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",247.00,56.00,12.41,0.00,13.05,0.00,30.54,3.00,2.00,6365.00,1714.00,0.00,1262.00,0.00,3389.00
2025,3,F9,Frontier Airlines,CHS,"Charleston, SC: Charleston AFB/International",13.00,3.00,2.22,0.00,0.49,0.00,0.29,0.00,0.00,327.00,300.00,0.00,17.00,0.00,10.00
2025,3,F9,Frontier Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",12.00,2.00,0.37,0.00,0.00,0.00,1.63,0.00,0.00,79.00,22.00,0.00,0.00,0.00,57.00
2025,3,F9,Frontier Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",642.00,145.00,38.75,2.00,36.37,0.00,67.87,16.00,2.00,10696.00,2861.00,111.00,1934.00,0.00,5790.00
2025,3,F9,Frontier Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",208.00,45.00,17.19,0.00,8.75,0.00,19.06,4.00,1.00,4340.00,1858.00,0.00,502.00,0.00,1980.00
2025,3,F9,Frontier Airlines,CMH,"Columbus, OH: John Glenn Columbus International",23.00,4.00,2.68,0.00,0.47,0.00,0.85,0.00,0.00,204.00,142.00,0.00,22.00,0.00,40.00
2025,3,F9,Frontier Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",429.00,101.00,27.40,1.85,24.63,0.00,47.13,12.00,1.00,9126.00,1921.00,1270.00,1369.00,0.00,4566.00
2025,3,F9,Frontier Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",93.00,26.00,3.49,1.04,13.09,0.00,8.38,0.00,0.00,1592.00,154.00,22.00,706.00,0.00,710.00
2025,3,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",1938.00,381.00,98.79,1.47,98.67,0.00,182.06,13.00,1.00,29069.00,7785.00,81.00,4353.00,0.00,16850.00
2025,3,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",787.00,192.00,50.52,3.70,61.45,0.00,76.32,24.00,4.00,19189.00,7427.00,165.00,4030.00,0.00,7567.00
2025,3,F9,Frontier Airlines,DSM,"Des Moines, IA: Des Moines International",31.00,10.00,1.85,0.39,2.57,0.00,5.20,0.00,1.00,889.00,111.00,13.00,244.00,0.00,521.00
2025,3,F9,Frontier Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",254.00,55.00,19.46,0.00,11.58,0.00,23.95,8.00,0.00,5119.00,1754.00,0.00,590.00,0.00,2775.00
2025,3,F9,Frontier Airlines,EGE,"Eagle, CO: Eagle County Regional",17.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,40.00,19.00,0.00,21.00,0.00,0.00
2025,3,F9,Frontier Airlines,ELP,"El Paso, TX: El Paso International",55.00,11.00,2.28,0.00,3.59,0.00,5.13,2.00,1.00,667.00,151.00,0.00,117.00,0.00,399.00
2025,3,F9,Frontier Airlines,EWR,"Newark, NJ: Newark Liberty International",93.00,44.00,9.81,0.00,23.40,0.00,10.79,3.00,0.00,2588.00,575.00,0.00,869.00,0.00,1144.00
2025,3,F9,Frontier Airlines,FAR,"Fargo, ND: Hector International",21.00,2.00,0.45,0.00,0.00,0.00,1.55,1.00,0.00,118.00,27.00,0.00,0.00,0.00,91.00
2025,3,F9,Frontier Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",181.00,44.00,14.69,0.00,13.52,0.00,15.79,6.00,1.00,3496.00,880.00,0.00,964.00,0.00,1652.00
2025,3,F9,Frontier Airlines,FSD,"Sioux Falls, SD: Joe Foss Field",12.00,2.00,0.09,0.00,1.00,0.00,0.91,0.00,0.00,183.00,14.00,0.00,26.00,0.00,143.00
2025,3,F9,Frontier Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",70.00,10.00,5.27,0.00,2.91,0.00,1.82,1.00,0.00,768.00,218.00,0.00,400.00,0.00,150.00
2025,3,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",18.00,1.00,0.98,0.00,0.02,0.00,0.00,0.00,0.00,120.00,118.00,0.00,2.00,0.00,0.00
2025,3,F9,Frontier Airlines,IAD,"Washington, DC: Washington Dulles International",91.00,34.00,6.38,0.00,13.04,0.00,14.58,3.00,0.00,2899.00,773.00,0.00,790.00,0.00,1336.00
2025,3,F9,Frontier Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",379.00,110.00,26.89,0.23,54.55,0.00,28.32,5.00,0.00,6200.00,1502.00,17.00,2596.00,0.00,2085.00
2025,3,F9,Frontier Airlines,IND,"Indianapolis, IN: Indianapolis International",77.00,14.00,4.18,0.00,1.70,0.00,8.12,4.00,0.00,837.00,267.00,0.00,55.00,0.00,515.00
